37	27	95	15	23	67	70	66
38	27	94	15	23	68	71	66
38	26	93	15	22	68	70	66
38	25	93	14	21	68	70	67
38	26	93	15	21	67	70	66
38	27	93	14	21	66	71	66
37	27	94	14	22	66	70	66
37	28	93	14	23	66	70	65
38	28	94	14	23	67	70	66
38	27	94	15	23	66	70	65
37	27	94	14	22	66	71	65
36	27	93	14	22	65	72	65
37	27	93	13	22	66	73	65
37	26	93	12	23	66	73	66
37	27	93	13	22	66	73	65
37	28	93	14	21	66	72	65
38	28	92	14	22	66	72	64
38	29	93	14	23	66	72	63
38	30	92	14	22	66	71	63
38	29	91	14	22	67	70	63
37	29	90	14	22	68	71	63
36	29	91	14	22	69	72	63
36	30	92	14	23	69	72	62
37	30	91	14	23	70	72	63
38	30	91	15	23	71	71	63
39	30	90	15	23	72	71	62
39	29	90	16	23	71	71	61
38	29	90	15	24	71	71	62
38	30	90	14	25	71	72	62
38	31	90	15	25	70	71	62
38	30	90	14	24	70	71	63
38	29	90	13	24	71	71	64
37	29	90	12	24	72	72	64
37	28	90	11	24	71	72	65
37	27	91	11	25	71	71	65
37	28	91	10	26	71	70	65
37	29	90	10	27	71	70	64
37	30	90	9	28	71	69	64
37	29	90	8	28	70	68	64
37	30	89	8	28	71	68	63
38	30	88	8	27	71	68	62
38	31	88	7	28	71	69	62
37	31	88	8	27	71	68	62
37	32	88	9	27	70	68	63
36	32	89	9	27	71	67	63
35	32	90	9	26	71	67	64
34	32	90	8	27	71	67	63
33	32	91	8	26	71	68	63
34	32	91	9	27	71	68	64
34	33	91	10	26	71	69	64
35	33	91	11	26	72	69	63
34	33	92	11	27	72	69	62
34	32	92	12	28	72	68	62
33	32	92	13	29	72	68	61
33	31	92	12	29	73	67	61
33	30	92	13	29	72	67	62
34	30	93	13	29	73	66	62
33	30	92	13	30	73	65	62
33	29	92	12	30	74	66	62
34	29	91	12	30	75	66	63
33	29	91	13	30	76	66	64
32	29	90	13	31	76	65	64
31	29	89	13	31	77	64	64
31	28	90	13	31	78	65	64
30	28	90	14	30	78	65	65
31	28	90	15	30	77	65	66
31	29	91	15	30	76	64	66
31	28	90	15	30	77	64	67
31	29	90	14	30	78	65	67
31	28	89	14	31	78	65	68
30	28	90	14	30	78	65	69
30	29	91	14	31	78	64	69
30	30	91	13	31	77	63	69
30	31	92	13	30	77	62	69
31	31	91	13	30	78	62	70
31	32	91	12	30	79	63	70
31	31	92	12	31	79	63	71
31	32	93	12	32	79	62	71
30	32	92	12	32	78	63	71
31	32	92	13	32	77	63	72
32	32	92	12	31	77	64	72
32	31	93	12	32	77	64	71
32	30	93	13	31	77	63	71
32	31	93	14	31	76	63	72
31	31	93	15	31	75	63	71
31	32	93	14	31	74	63	72
31	31	93	13	32	74	63	73
32	31	93	12	32	75	63	74
32	30	94	12	31	75	64	74
32	29	94	13	32	75	64	75
31	29	93	13	33	75	64	74
31	28	93	12	34	75	65	74
31	27	92	12	34	74	65	75
32	27	91	12	35	74	65	76
33	27	91	11	34	74	66	76
34	27	91	12	35	74	66	77
35	27	91	11	34	74	66	76
35	26	91	10	35	74	65	76
35	25	90	10	35	75	65	77
35	26	91	10	35	74	66	77
36	26	91	9	35	75	66	78
35	26	90	9	36	75	67	78
34	26	89	9	36	74	67	77
34	27	89	10	36	73	67	78
33	27	89	11	37	73	67	79
33	26	89	12	37	72	68	79
33	27	90	12	36	72	68	78
34	27	90	13	36	73	69	78
34	28	89	13	36	72	68	78
34	29	89	14	37	72	68	77
34	28	89	13	38	72	68	78
33	28	89	14	37	72	68	79
32	28	90	14	36	72	67	79
32	29	90	13	37	72	67	80
32	30	90	12	37	71	68	80
32	31	89	12	37	72	68	81
31	31	88	12	36	72	69	81
31	32	88	11	35	72	69	80
31	33	87	11	36	72	69	81
31	32	87	10	35	72	69	82
30	32	86	10	35	73	69	83
30	31	87	10	36	73	68	83
30	30	87	11	36	72	68	84
29	30	86	11	36	73	67	84
28	30	87	11	37	73	66	84
28	29	86	11	37	72	65	84
28	30	86	10	37	71	65	85
28	29	87	10	37	70	66	85
27	29	87	11	36	70	67	85
28	29	88	11	37	70	66	85
28	28	88	10	36	70	66	84
29	28	87	10	36	69	66	85
28	28	87	9	36	70	65	85
28	27	88	9	36	69	65	84
28	28	87	9	36	68	66	84
27	28	87	10	36	69	66	85
28	28	87	9	36	70	66	84
29	28	87	8	37	70	67	84
28	28	87	9	37	71	67	85
28	27	87	8	38	71	66	85
27	27	86	8	37	71	66	84
28	27	86	9	36	71	65	84
28	26	86	8	37	71	64	84
28	25	87	8	37	70	64	83
28	24	88	8	36	70	65	83
28	23	87	8	35	70	65	82
28	24	88	8	35	71	65	81
27	24	88	9	36	71	65	80
28	24	89	9	37	71	64	80
27	24	90	9	36	71	63	80
27	25	91	9	35	71	63	81
26	25	90	9	36	71	62	81
27	25	89	9	36	72	63	81
27	26	89	10	36	73	62	81
27	25	89	9	37	73	61	81
27	26	88	9	36	73	62	81
26	26	89	9	37	73	63	81
26	25	88	9	38	73	62	81
25	25	88	8	37	73	62	82
26	25	89	8	37	72	63	82
25	25	89	9	37	71	63	81
25	26	88	9	37	70	63	82
25	25	88	8	37	69	63	83
25	24	89	8	38	69	63	82
26	24	88	8	38	68	63	83
25	24	89	8	38	69	63	82
25	23	89	7	37	69	63	83
24	23	89	6	36	69	64	83
23	23	89	5	36	70	64	82
23	24	89	6	36	69	64	81
24	24	89	5	37	69	65	81
24	25	88	5	36	69	66	81
25	25	88	4	36	68	67	81
24	25	88	5	36	69	66	81
24	24	88	4	36	70	66	82
24	25	88	5	36	69	65	82
24	24	89	5	36	70	66	82
24	25	90	5	37	70	67	82
24	24	89	5	37	71	66	82
24	23	88	5	38	71	66	81
25	23	88	4	37	71	66	80
26	23	89	4	36	71	66	79
27	23	89	5	37	71	66	78
27	22	89	6	37	70	66	77
26	22	90	6	36	70	66	76
26	23	90	5	37	70	66	77
26	24	91	5	37	71	65	77
27	24	90	5	37	70	65	76
27	23	89	5	36	70	64	76
26	23	89	4	36	71	63	76
27	23	90	4	37	71	63	75
27	22	90	3	37	70	63	76
27	23	89	3	36	70	62	76
27	22	89	2	36	69	62	75
27	21	88	2	37	69	62	76
26	21	88	1	36	69	62	75
27	21	88	0	36	70	62	76
28	21	89	0	35	70	62	75
29	21	89	1	35	69	62	76
30	21	90	1	35	70	61	76
29	21	90	2	36	70	61	77
28	21	90	3	36	71	62	77
28	20	91	3	36	72	63	77
27	20	90	3	36	71	62	77
27	21	89	3	36	70	61	77
27	20	88	3	35	70	61	76
27	19	88	2	35	69	60	76
28	19	89	2	34	69	60	75
27	19	88	2	35	69	61	75
27	20	87	2	35	70	61	76
27	19	87	1	36	70	61	77
27	18	88	1	35	70	60	77
27	17	88	2	35	69	61	77
26	17	88	3	35	70	61	78
26	16	87	3	35	71	61	79
25	16	86	3	34	71	61	78
25	17	85	3	34	72	60	78
25	16	85	2	34	73	60	77
24	16	84	2	34	74	61	77
25	16	84	1	35	74	62	77
25	15	84	0	34	74	62	78
24	15	83	0	34	73	62	79
25	15	84	0	33	73	63	79
24	15	83	0	33	72	62	79
24	14	82	0	33	73	62	80
25	14	83	0	34	73	63	80
25	13	82	0	34	74	63	79
25	14	81	0	35	74	64	79
26	14	82	0	34	74	65	79
26	13	81	0	33	74	66	79
27	13	80	0	34	74	66	80
27	14	81	0	34	75	67	80
27	15	82	0	33	75	66	80
27	16	82	1	33	74	67	80
26	16	82	2	32	74	66	80
26	17	83	2	32	73	66	81
25	17	82	2	33	73	65	81
25	16	83	2	33	72	65	80
24	16	83	3	32	72	65	79
23	16	82	3	32	71	64	79
23	15	81	3	32	70	63	79
23	14	81	4	32	69	63	78
23	15	80	4	31	69	63	79
23	16	79	4	31	70	63	78
22	16	78	4	30	70	63	79
22	15	77	4	30	71	62	79
21	15	76	4	31	71	61	79
21	14	76	5	31	72	62	79
21	13	76	4	31	71	62	80
21	14	76	3	30	71	63	80
21	13	75	3	30	72	64	80
21	14	75	4	31	72	64	81
21	13	74	4	31	71	64	80
20	13	74	3	32	71	64	81
19	13	75	3	32	72	64	82
18	13	74	3	32	73	64	81
17	13	73	3	32	74	64	80
17	14	72	3	32	73	64	81
17	15	71	3	33	73	65	81
17	14	71	4	33	72	66	81
17	15	70	4	33	71	65	81
17	14	69	4	33	70	66	81
16	14	69	3	33	71	66	80
15	14	70	3	34	71	66	79
14	14	70	2	34	70	66	78
14	13	70	1	35	70	66	77
14	14	69	1	34	70	67	77
14	15	70	1	33	70	66	77
13	15	70	2	33	71	67	77
13	14	69	2	32	71	67	78
13	13	69	1	33	71	67	77
13	14	69	0	33	72	68	77
14	14	69	1	34	72	67	77
14	15	70	1	34	71	68	77
14	16	70	0	35	71	68	78
13	16	70	1	36	71	69	78
12	16	71	1	35	71	70	78
12	17	72	1	35	70	69	78
12	18	71	1	35	71	69	77
12	19	70	1	36	71	69	76
12	18	69	1	37	71	68	76
13	18	69	2	37	70	68	77
12	18	69	3	37	69	67	77
11	18	69	4	37	70	67	76
12	18	70	4	36	70	66	76
11	18	69	4	36	69	66	77
10	18	69	5	35	69	67	77
10	17	69	4	35	70	68	77
11	17	69	3	35	71	68	78
11	16	69	4	34	71	68	77
11	17	70	4	34	70	68	78
11	16	69	4	35	70	68	79
11	15	70	4	36	70	68	78
11	16	70	3	36	71	68	79
11	17	69	3	36	72	67	79
12	17	68	3	35	72	68	79
12	18	69	3	34	72	68	78
13	18	69	2	33	72	68	79
13	17	68	2	32	72	67	79
13	16	69	2	33	72	68	79
14	16	69	3	33	71	68	78
13	16	70	3	34	71	68	77
13	15	70	2	33	71	68	76
14	15	69	2	32	71	68	77
14	16	69	1	33	71	68	78
14	15	68	1	34	71	68	77
15	15	68	2	33	71	69	77
15	14	69	2	32	71	69	76
15	15	70	2	31	71	69	75
16	15	69	2	31	72	70	75
17	15	69	3	30	72	69	75
16	15	70	3	30	71	69	74
16	16	70	2	29	71	70	74
17	16	70	1	29	72	70	75
16	16	71	1	29	71	71	75
15	16	71	2	29	72	71	76
16	16	71	3	28	72	72	76
17	16	71	2	27	72	73	76
17	15	71	3	27	73	74	76
18	15	71	2	27	72	73	76
17	15	71	3	26	72	72	76
17	14	71	4	27	72	72	75
16	14	72	4	27	71	73	75
16	15	72	5	28	71	73	74
17	15	72	4	28	72	73	75
18	15	72	5	29	72	73	74
19	15	72	6	28	72	73	75
18	15	72	5	27	72	73	74
19	15	73	5	26	72	74	74
18	15	74	5	26	73	74	75
19	15	74	6	26	74	73	75
20	15	75	6	27	74	74	75
20	16	76	6	27	73	74	76
19	16	76	5	26	73	74	75
20	16	76	6	26	72	73	75
21	16	76	5	26	73	72	75
21	15	76	6	26	74	72	76
20	15	76	5	26	75	72	77
21	15	75	5	27	75	72	76
20	15	74	5	28	75	71	76
19	15	73	5	28	74	70	76
19	16	73	6	28	73	69	76
19	17	73	5	28	74	69	77
18	17	74	5	29	74	69	78
18	18	74	4	29	75	69	79
19	18	74	5	30	75	69	80
19	19	74	4	30	74	69	81
19	20	74	3	31	74	69	82
19	19	73	3	32	74	69	81
18	19	73	4	33	74	70	81
18	18	74	4	33	73	69	81
19	18	75	4	33	72	69	82
19	17	74	4	34	72	70	82
18	17	75	4	34	73	69	82
19	17	74	4	35	73	69	83
20	17	73	4	35	72	69	82
21	17	74	4	35	73	68	82
21	16	75	4	35	74	67	82
20	16	74	4	36	74	66	82
19	16	75	4	36	75	67	82
20	16	76	4	35	75	67	81
19	16	77	4	35	74	67	80
19	15	78	4	36	74	67	81
20	15	78	3	37	74	67	82
19	15	79	3	36	74	66	82
19	16	79	4	36	73	66	81
19	17	78	4	37	73	67	81
19	16	78	5	38	73	68	81
19	17	79	5	39	73	67	81
18	17	80	5	39	72	68	81
17	17	79	5	38	72	68	80
18	17	79	6	37	72	68	79
18	16	78	6	36	72	68	78
17	16	77	6	37	72	68	79
17	15	76	6	36	72	67	79
18	15	75	6	35	72	67	78
18	14	74	6	35	73	68	78
18	13	74	7	35	74	67	78
18	14	74	6	35	73	67	77
18	13	74	7	35	74	67	76
19	13	74	8	35	75	67	75
20	13	74	7	34	75	67	76
21	13	73	7	34	74	68	76
21	12	72	7	33	74	68	77
22	12	71	7	33	73	69	77
21	12	70	7	34	73	70	77
22	12	69	7	35	73	71	77
23	12	69	6	35	74	71	76
24	12	68	6	35	75	71	77
23	12	68	5	35	74	71	76
22	12	69	5	36	74	71	75
22	13	69	4	36	75	71	76
22	14	68	4	36	74	72	76
22	13	69	4	36	75	71	76
21	13	68	4	35	75	70	76
20	13	67	4	36	75	70	77
20	14	67	5	35	75	69	77
19	14	67	6	36	75	69	76
19	13	67	5	36	74	69	75
19	12	67	4	37	74	69	74
19	11	66	4	36	74	69	73
20	11	67	4	36	75	70	73
20	12	68	4	35	75	69	73
19	12	68	5	35	76	68	73
18	12	69	5	35	75	68	74
17	12	69	4	36	75	69	74
16	12	70	4	36	76	69	75
15	12	70	3	36	77	68	75
16	12	71	3	37	77	68	76
15	12	71	2	37	78	68	77
15	13	72	2	37	77	68	76
16	13	72	1	37	76	67	76
17	13	72	2	37	77	67	77
17	12	72	3	37	76	66	77
17	13	72	4	38	76	66	76
17	12	72	5	37	76	65	76
16	12	72	4	38	76	65	75
16	13	72	5	39	76	66	75
16	14	73	5	40	76	66	76
15	14	74	5	39	76	67	76
14	14	73	5	38	76	67	77
14	13	74	5	38	75	67	76
14	14	74	4	38	76	68	76
14	13	74	5	38	75	68	75
14	12	74	4	39	75	67	75
14	13	75	4	39	74	66	75
14	14	75	5	40	74	65	75
14	13	75	6	40	73	66	75
15	13	74	6	40	74	66	74
15	14	75	6	40	75	66	73
16	14	75	7	40	74	66	72
17	14	75	6	40	75	67	72
16	14	75	7	39	75	68	72
17	14	75	6	39	74	68	71
18	14	75	7	40	74	67	71
18	15	75	8	40	75	67	70
18	16	75	9	39	75	66	70
18	15	76	9	38	75	66	69
18	16	75	9	39	75	65	69
17	16	75	8	39	76	65	70
16	16	75	9	38	76	64	70
16	15	75	8	38	77	63	70
16	16	76	8	38	78	62	70
16	17	77	8	39	78	62	71
17	17	77	9	39	79	63	71
17	18	77	8	39	78	64	71
17	19	78	8	39	77	65	71
16	19	78	9	40	77	65	72
15	19	78	8	40	76	65	71
15	18	79	8	40	77	65	70
15	19	78	8	41	77	65	71
14	19	77	8	41	78	65	72
14	18	77	9	41	77	66	72
14	17	78	9	42	77	66	73
14	16	78	8	42	78	66	74
13	16	79	8	42	79	66	73
12	16	80	8	42	78	67	73
11	16	80	9	43	78	68	73
12	16	81	9	43	77	69	73
13	16	82	9	42	77	69	74
13	15	81	9	41	77	69	73
13	16	82	9	41	78	69	72
12	16	83	9	40	78	69	71
13	16	84	9	41	78	70	71
12	16	85	9	42	78	69	71
12	15	85	10	41	78	69	72
12	16	84	10	42	78	70	72
12	17	83	10	42	79	71	72
12	18	84	10	41	79	70	72
12	17	85	10	41	80	69	72
11	17	85	11	42	80	69	71
11	18	86	11	42	79	68	71
12	18	86	10	41	79	68	70
12	17	87	10	42	79	68	69
13	17	87	11	42	80	67	69
13	18	88	11	42	81	67	70
14	18	88	12	42	80	68	70
14	19	88	11	42	79	68	69
14	20	88	10	41	79	68	68
14	21	87	10	42	79	67	68
14	20	86	10	43	79	68	68
13	20	86	9	43	78	67	68
13	21	86	8	43	79	66	68
13	20	87	8	43	78	65	68
13	19	88	8	42	78	65	69
13	20	88	7	42	79	66	69
13	21	88	8	42	80	66	70
14	21	87	8	41	80	67	70
14	22	86	8	40	80	68	70
14	21	86	9	39	80	68	71
13	21	85	9	38	80	68	72
14	21	84	9	38	79	69	72
15	21	84	10	39	79	68	72
16	21	85	10	40	79	69	72
15	21	84	10	39	79	70	72
15	22	84	9	38	79	71	72
14	22	83	9	38	78	71	71
14	23	82	9	37	78	72	71
15	23	81	9	36	78	73	71
15	22	80	9	36	77	72	71
16	22	79	9	37	77	72	70
17	22	79	10	36	77	71	70
18	22	79	11	36	76	71	71
19	22	79	12	35	76	70	71
18	22	79	11	36	76	70	72
19	22	79	12	35	76	71	72
19	23	79	13	36	76	70	72
20	23	80	13	36	75	70	71
19	23	80	14	35	75	71	71
19	22	81	14	34	75	71	70
19	21	81	13	34	74	71	69
19	22	80	13	34	73	72	69
19	21	80	14	34	72	72	68
20	21	81	14	34	73	72	69
20	20	81	15	33	73	72	68
20	19	81	14	33	74	71	68
19	19	82	14	32	74	72	68
20	19	82	13	31	74	71	68
21	19	82	12	32	74	70	68
22	19	82	11	33	74	70	67
21	19	82	10	32	74	69	67
21	20	82	11	31	74	70	67
21	19	81	11	32	74	70	68
20	19	82	11	32	73	70	67
21	19	81	11	33	73	70	68
20	19	81	10	34	73	70	69
20	20	80	10	35	73	69	69
20	21	80	9	36	73	69	70
20	22	80	8	35	73	69	71
20	23	80	7	36	73	70	71
21	23	79	7	36	72	69	71
22	23	79	6	37	72	70	71
22	24	79	5	38	72	70	70
21	24	79	6	38	71	70	71
21	23	79	7	37	71	70	72
21	24	79	8	36	71	71	72
21	25	79	9	36	70	71	71
22	25	79	8	37	70	71	72
21	25	79	9	38	70	71	73
22	25	78	9	39	70	70	73
21	25	77	9	40	70	70	74
22	25	76	9	40	69	71	74
22	26	77	9	40	70	71	73
22	27	76	9	41	70	71	74
22	26	76	8	42	70	70	74
22	27	76	7	41	70	70	75
23	27	76	6	42	70	70	74
24	27	75	6	43	70	69	74
23	27	74	6	43	71	70	74
24	27	73	6	43	72	69	74
25	27	73	5	44	72	69	75
26	27	72	5	45	72	69	76
26	28	72	6	45	73	69	77
26	27	71	6	45	74	68	77
26	26	70	6	46	74	67	77
26	27	69	6	47	74	68	77
27	27	69	5	47	73	67	77
27	26	69	4	48	73	68	77
26	26	69	3	49	73	67	77
25	26	68	3	48	73	66	77
25	25	69	3	47	73	66	78
24	25	69	4	46	73	66	77
23	25	69	3	46	72	67	77
22	25	69	4	46	71	67	76
22	24	69	3	46	72	67	77
21	24	69	4	47	72	67	76
22	24	68	4	47	73	67	77
22	23	69	4	46	73	68	77
21	23	70	4	46	74	68	76
20	23	71	4	45	74	68	77
19	23	70	4	45	75	68	78
19	22	71	4	45	74	67	78
19	21	72	4	45	75	68	78
18	21	71	4	45	74	68	79
17	21	71	5	45	75	69	79
17	20	71	4	44	75	69	80
17	21	70	4	44	74	69	79
16	21	70	3	43	74	69	78
15	21	69	3	44	74	69	77
15	22	69	4	44	75	68	77
15	23	69	5	45	75	68	76
16	23	70	5	44	75	67	76
16	24	71	5	45	75	67	77
16	25	71	6	46	75	68	77
16	24	72	6	47	75	69	77
17	24	71	6	47	76	70	77
17	23	71	7	46	76	70	78
17	22	71	6	46	77	71	78
16	22	72	6	46	78	72	78
16	21	71	6	47	78	73	78
17	21	70	6	48	78	73	77
17	20	70	7	48	79	74	77
17	19	69	7	47	79	74	78
17	20	70	7	47	78	74	77
17	19	71	7	47	79	74	78
18	19	71	6	46	79	74	77
19	19	70	6	46	78	74	78
19	20	69	6	46	77	74	77
19	19	69	7	46	76	74	76
19	18	70	7	46	75	74	75
19	17	70	8	46	74	74	74
20	17	70	7	47	74	74	73
21	17	69	7	47	73	75	73
20	17	69	6	46	73	75	74
20	16	69	5	45	73	76	74
20	15	69	4	45	72	76	75
20	16	69	3	45	73	76	76
20	15	69	2	45	72	75	76
20	14	70	2	45	71	75	75
19	14	69	2	45	70	75	74
18	14	68	2	44	70	76	74
18	15	68	3	44	71	75	74
18	14	67	3	44	72	74	74
18	13	66	3	44	71	74	75
17	13	66	2	44	70	75	75
16	13	66	1	45	70	75	74
16	14	66	2	44	70	74	74
15	14	65	2	45	70	74	73
15	13	65	3	46	70	73	73
15	14	65	2	46	71	74	73
16	14	65	3	47	71	74	74
16	15	66	3	47	70	74	73
16	16	66	4	46	70	73	73
17	16	66	5	47	70	73	72
16	16	67	5	46	70	74	72
16	15	67	6	45	70	74	73
15	15	66	6	45	71	74	74
16	15	66	5	44	71	74	73
15	15	67	5	44	72	74	74
14	15	67	4	43	72	74	73
13	15	67	5	42	72	73	73
14	15	67	6	42	73	72	73
14	16	66	6	41	73	72	74
15	16	67	6	40	73	72	73
15	17	68	6	41	73	72	74
14	17	69	6	40	73	71	74
14	16	68	6	40	72	71	75
14	15	69	6	39	72	72	75
14	16	68	6	38	72	73	75
15	16	68	7	39	72	74	75
16	16	69	7	40	72	74	76
16	17	69	8	39	72	74	75
16	16	68	8	40	72	73	75
16	15	68	9	39	72	73	74
16	14	67	9	40	72	73	75
15	14	68	9	41	72	73	76
16	14	69	9	41	71	72	76
17	14	70	9	41	70	72	75
17	13	71	9	41	69	72	76
17	14	71	8	40	69	73	76
18	14	71	7	41	69	73	75
17	14	72	7	41	70	72	75
17	15	73	7	41	71	73	75
17	14	72	7	41	72	73	76
17	15	73	7	41	71	72	76
18	15	72	7	41	72	72	77
17	15	71	7	41	71	72	76
18	15	71	8	40	71	71	76
17	15	71	9	40	72	71	75
18	15	71	10	41	72	71	74
19	15	71	11	42	72	70	74
20	15	72	11	41	72	70	75
21	15	71	11	40	72	70	74
21	16	70	11	40	71	71	74
20	16	70	10	39	71	71	75
21	16	70	11	39	70	71	74
21	17	69	11	39	71	71	73
21	18	69	10	39	70	70	73
21	17	68	10	40	70	71	73
21	16	68	11	40	69	72	73
22	16	67	11	39	69	72	74
22	15	67	12	38	69	72	73
23	15	67	13	38	68	72	74
23	16	67	12	39	68	72	73
24	16	66	12	39	67	73	73
25	16	67	12	39	68	73	74
25	17	67	13	40	68	73	75
25	18	67	12	40	67	74	75
24	18	67	13	39	67	75	75
24	17	66	13	39	66	75	76
23	17	65	13	39	65	76	76
22	17	66	13	40	65	76	77
22	16	66	14	40	66	75	77
23	16	66	13	40	67	75	76
23	17	67	13	40	68	75	75
23	16	67	12	41	68	75	74
24	16	66	12	41	67	76	74
24	15	67	12	41	66	77	74
24	16	66	12	41	67	77	75
25	16	66	11	40	67	76	75
26	16	66	12	40	66	76	76
25	16	66	11	39	66	76	77
24	16	66	12	38	66	77	77
24	17	65	12	39	66	77	78
24	18	64	12	39	67	78	78
24	19	64	13	39	68	78	79
24	20	63	13	39	67	78	78
24	21	63	12	39	68	79	78
23	21	62	12	39	69	80	78
23	20	63	12	40	69	80	77
24	20	64	12	39	69	81	77
23	20	65	12	38	69	81	76
22	20	66	12	39	69	81	77
21	20	65	12	39	68	80	77
21	21	65	13	39	67	81	77
20	21	65	12	39	66	80	77
20	20	65	11	40	66	81	77
20	21	66	11	41	66	80	77
20	20	66	10	40	66	80	78
20	21	67	10	41	66	80	79
20	22	67	11	42	66	81	79
21	22	67	10	41	66	81	80
22	22	67	9	40	66	82	80
22	21	67	10	40	67	82	81
22	22	67	9	40	68	82	82
21	22	67	10	41	68	82	81
21	21	66	10	41	67	82	82
22	21	66	9	41	66	83	82
21	21	66	8	40	66	83	81
20	21	66	9	40	65	84	81
20	20	66	8	40	66	84	82
20	21	65	8	40	67	83	82
21	21	66	8	40	68	83	83
21	20	65	8	40	69	82	83
20	20	65	7	40	68	82	82
19	20	65	6	40	67	82	81
18	20	66	6	41	67	81	81
17	20	65	6	40	67	82	81
17	21	64	6	40	68	82	80
18	21	63	6	40	69	82	79
18	22	63	5	41	69	81	79
18	23	64	5	42	69	82	79
19	23	64	6	42	68	83	79
19	24	64	5	42	69	82	79
18	24	63	5	42	70	81	79
18	25	63	6	43	70	82	79
17	25	63	7	43	69	83	79
18	25	64	7	44	69	84	79
17	25	63	7	44	70	84	78
18	25	64	7	44	69	84	77
17	25	64	6	44	70	85	77
16	25	63	6	43	70	84	77
17	25	63	7	43	71	84	76
17	26	63	6	44	71	84	77
18	26	62	6	44	70	85	77
18	27	62	7	45	70	85	76
18	28	63	7	45	71	85	75
18	27	63	8	46	71	84	75
18	28	62	8	46	72	85	75
17	28	63	8	46	71	86	75
18	28	64	8	46	70	86	76
18	29	65	8	46	71	87	76
17	29	64	8	46	70	88	76
17	28	65	8	45	70	88	77
18	28	64	8	45	69	88	76
18	27	65	8	46	69	89	76
18	26	66	8	45	69	89	75
19	26	66	7	45	68	89	76
20	26	66	8	45	69	88	76
20	25	66	7	46	69	89	76
21	25	66	8	47	69	89	77
21	24	67	8	48	69	90	77
20	24	67	7	48	70	89	77
20	23	67	6	47	70	89	76
21	23	66	6	47	69	88	76
22	23	65	6	48	69	89	76
22	24	64	6	47	69	90	76
22	23	65	6	48	69	89	76
23	23	65	5	48	70	90	76
23	24	65	4	49	70	90	77
22	24	65	3	49	71	90	78
22	23	66	3	49	70	90	77
21	23	65	3	48	70	89	77
20	23	64	3	48	69	89	76
21	23	64	4	48	70	89	75
21	22	64	5	49	70	89	74
21	23	63	5	48	70	89	73
21	22	63	4	47	70	88	73
22	22	64	4	48	70	88	72
21	22	63	4	47	70	89	72
22	22	63	3	47	71	89	71
22	21	62	3	47	72	89	70
23	21	62	2	46	72	90	70
23	22	61	2	46	71	90	71
23	23	61	1	46	70	90	72
23	22	61	2	46	71	90	71
23	23	60	2	47	71	89	71
24	23	59	2	48	71	90	71
23	23	60	2	48	70	90	70
24	23	59	2	47	70	89	70
23	23	59	3	46	70	89	69
23	22	59	4	46	71	88	69
23	21	60	4	46	72	89	69
23	20	61	4	47	72	88	69
24	20	62	4	48	72	88	70
24	21	61	4	47	72	89	70
23	21	61	3	46	72	88	70
23	20	61	4	47	72	88	71
23	19	61	3	46	72	88	72
22	19	60	3	47	72	88	71
21	19	60	4	48	72	88	70
21	18	60	3	48	73	88	71
22	18	59	3	49	73	88	72
23	18	60	3	48	73	87	72
23	17	61	3	48	74	88	72
23	18	61	4	48	75	89	72
24	18	61	3	49	75	89	71
23	18	62	3	49	76	89	70
23	19	61	3	49	75	89	69
24	19	61	2	50	75	89	68
